imagem_95,-1.0,0.0
imagem_96,-1.0,0.0
imagem_97,-1.0,0.0
imagem_98,-1.0,0.0
imagem_99,-1.0,0.0
imagem_100,-1.0,0.0
imagem_101,-1.0,0.0
imagem_102,-1.0,0.0
imagem_103,-1.0,0.0
imagem_104,-1.0,0.0
imagem_105,-1.0,0.0
imagem_106,-1.0,0.0
imagem_107,-1.0,0.0
imagem_108,-1.0,0.0
imagem_109,-1.0,0.0
imagem_110,-1.0,0.0
imagem_111,-1.0,0.0
imagem_112,0.0,0.0
imagem_113,0.0,0.0
imagem_114,0.0,0.0
imagem_115,0.0,0.0
imagem_116,0.0,0.0
imagem_117,0.0,0.0
imagem_118,0.0,0.0
imagem_119,0.0,0.0
imagem_120,0.0,0.0
imagem_121,0.0,0.0
imagem_122,0.0,0.0
imagem_123,0.0,0.0
imagem_124,0.0,0.0
imagem_125,1.0,0.0
imagem_126,1.0,0.0
imagem_127,1.0,0.0
imagem_128,1.0,0.0
imagem_129,1.0,0.0
imagem_130,1.0,0.0
imagem_131,0.0,0.0
imagem_132,0.0,0.0
imagem_133,0.0,0.0
imagem_134,0.0,0.0
imagem_135,0.0,0.0
imagem_136,0.0,0.0
imagem_137,0.0,0.0
imagem_138,0.0,0.0
imagem_139,0.0,0.0
imagem_140,0.0,0.0
imagem_141,0.0,0.0
imagem_142,0.0,0.0
imagem_143,0.0,0.0
imagem_144,0.0,0.0
imagem_145,0.0,0.0
imagem_146,0.0,0.0
imagem_147,0.0,0.0
imagem_148,0.0,0.0
imagem_149,0.0,0.0
imagem_150,0.0,0.0
imagem_151,0.0,0.0
imagem_152,0.0,0.0
imagem_153,0.0,0.0
imagem_154,0.0,0.0
imagem_155,0.0,0.0
imagem_156,0.0,0.0
imagem_157,0.0,0.0
imagem_158,0.0,0.0
imagem_159,0.0,0.0
imagem_160,0.0,0.0
imagem_161,0.0,0.0
imagem_162,0.0,0.0
imagem_163,0.0,0.0
imagem_164,0.0,0.0
imagem_165,0.0,0.0
imagem_166,0.0,0.0
imagem_167,0.0,0.0
imagem_168,0.0,0.0
imagem_169,0.0,0.0
imagem_170,0.0,0.0
imagem_171,0.0,0.0
imagem_172,0.0,0.0
imagem_173,0.0,0.0
imagem_174,0.0,0.0
imagem_175,0.0,0.0
imagem_176,0.0,0.0
imagem_177,0.0,0.0
imagem_178,0.0,0.0
imagem_179,0.0,0.0
imagem_180,0.0,0.0
imagem_181,0.0,0.0
imagem_182,0.0,0.0
imagem_183,0.0,0.0
imagem_184,0.0,0.0
imagem_185,0.0,0.0
imagem_186,0.0,0.0
imagem_187,0.0,0.0
imagem_188,0.0,0.0
imagem_189,0.0,0.0
imagem_190,0.0,0.0
imagem_191,0.0,0.0
imagem_192,0.0,0.0
imagem_193,0.0,0.0
imagem_194,0.0,0.0
imagem_195,0.0,0.0
imagem_196,0.0,0.0
imagem_197,0.0,0.0
imagem_198,0.0,0.0
imagem_199,0.0,0.0
imagem_200,0.0,0.0
imagem_201,-1.0,0.0
imagem_202,-1.0,0.0
imagem_203,-1.0,0.0
imagem_204,0.0,0.0
imagem_205,0.0,0.0
imagem_206,0.0,0.0
imagem_207,0.0,0.0
imagem_208,0.0,0.0
imagem_209,0.0,0.0
imagem_210,0.0,0.0
imagem_211,0.0,0.0
imagem_212,0.0,0.0
imagem_213,0.0,0.0
imagem_214,0.0,0.0
imagem_215,0.0,0.0
imagem_216,0.0,0.0
imagem_217,0.0,0.0
imagem_218,0.0,0.0
imagem_219,0.0,0.0
imagem_220,0.0,0.0
imagem_221,0.0,0.0
imagem_222,0.0,0.0
imagem_223,0.0,0.0
imagem_224,0.0,0.0
imagem_225,0.0,0.0
imagem_226,0.0,0.0
imagem_227,0.0,0.0
imagem_228,0.0,0.0
imagem_229,0.0,0.0
imagem_230,0.0,0.0
imagem_231,0.0,0.0
imagem_232,0.0,0.0
imagem_233,0.0,0.0
imagem_234,0.0,0.0
imagem_235,0.0,0.0
imagem_236,0.0,0.0
imagem_237,0.0,0.0
imagem_238,0.0,0.0
imagem_239,0.0,0.0
imagem_240,0.0,0.0
imagem_241,0.0,0.0
imagem_242,0.0,0.0
imagem_243,0.0,0.0
imagem_244,0.0,0.0
imagem_245,0.0,0.0
imagem_246,0.0,0.0
imagem_247,0.0,0.0
imagem_248,0.0,0.0
imagem_249,0.0,0.0
imagem_250,0.0,0.0
imagem_251,0.0,0.0
imagem_252,0.0,0.0
imagem_253,0.0,0.0
imagem_254,0.0,0.0
imagem_255,0.0,0.0
imagem_256,0.0,0.0
imagem_257,0.0,0.0
imagem_258,0.0,0.0
imagem_259,0.0,0.0
imagem_260,0.0,0.0
imagem_261,0.0,0.0
imagem_262,0.0,0.0
imagem_263,0.0,0.0
imagem_264,0.0,0.0
imagem_265,0.0,0.0
imagem_266,-1.0,0.0
imagem_267,-1.0,0.0
imagem_268,-1.0,0.0
imagem_269,-1.0,0.0
imagem_270,-1.0,0.0
imagem_271,-1.0,0.0
imagem_272,-1.0,0.0
imagem_273,-1.0,0.0
imagem_274,-1.0,0.0
imagem_275,-1.0,0.0
imagem_276,-1.0,0.0
imagem_277,-1.0,0.0
imagem_278,-1.0,0.0
imagem_279,0.0,0.0
imagem_280,0.0,0.0
imagem_281,0.0,0.0
imagem_282,0.0,0.0
imagem_283,0.0,0.0
imagem_284,0.0,0.0
imagem_285,0.0,0.0
imagem_286,0.0,0.0
imagem_287,0.0,0.0
imagem_288,0.0,0.0
imagem_289,0.0,0.0
imagem_290,0.0,0.0
imagem_291,0.0,0.0
imagem_292,0.0,0.0
imagem_293,0.0,0.0
imagem_294,0.0,0.0
imagem_295,0.0,0.0
imagem_296,0.0,0.0
imagem_297,0.0,0.0
imagem_298,0.0,0.0
imagem_299,0.0,0.0
imagem_300,0.0,0.0
imagem_301,1.0,0.0
imagem_302,1.0,0.0
imagem_303,1.0,0.0
imagem_304,1.0,0.0
imagem_305,0.0,0.0
imagem_306,0.0,0.0
imagem_307,0.0,0.0
imagem_308,0.0,0.0
imagem_309,0.0,0.0
imagem_310,0.0,0.0
imagem_311,0.0,0.0
imagem_312,0.0,0.0
imagem_313,0.0,0.0
imagem_314,0.0,0.0
imagem_315,0.0,0.0
imagem_316,0.0,0.0
imagem_317,0.0,0.0
imagem_318,0.0,0.0
imagem_319,0.0,0.0
imagem_320,0.0,0.0
imagem_321,0.0,0.0
imagem_322,0.0,0.0
imagem_323,0.0,0.0
imagem_324,0.0,0.0
imagem_325,0.0,0.0
imagem_326,0.0,0.0
imagem_327,0.0,0.0
imagem_328,0.0,0.0
imagem_329,0.0,0.0
imagem_330,0.0,0.0
imagem_331,0.0,0.0
imagem_332,0.0,0.0
imagem_333,0.0,0.0
imagem_334,0.0,0.0
imagem_335,0.0,0.0
imagem_336,0.0,0.0
imagem_337,0.0,0.0
imagem_338,0.0,0.0
imagem_339,0.0,0.0
imagem_340,0.0,0.0
imagem_341,0.0,0.0
imagem_342,0.0,0.0
imagem_343,0.0,0.0
imagem_344,0.0,0.0
imagem_345,0.0,0.0
imagem_346,0.0,0.0
imagem_347,0.0,0.0
imagem_348,0.0,0.0
imagem_349,0.0,0.0
imagem_350,0.0,0.0
imagem_351,0.0,0.0
imagem_352,0.0,0.0
imagem_353,0.0,0.0
imagem_354,0.0,0.0
imagem_355,0.0,0.0
imagem_356,0.0,0.0
imagem_357,0.0,0.0
imagem_358,0.0,0.0
imagem_359,0.0,0.0
imagem_360,0.0,0.0
imagem_361,0.0,0.0
imagem_362,0.0,0.0
imagem_363,0.0,0.0
imagem_364,0.0,0.0
imagem_365,0.0,0.0
imagem_366,0.0,0.0
imagem_367,0.0,0.0
imagem_368,0.0,0.0
imagem_369,0.0,0.0
imagem_370,0.0,0.0
imagem_371,0.0,0.0
imagem_372,0.0,0.0
imagem_373,0.0,0.0
imagem_374,0.0,0.0
imagem_375,0.0,0.0
imagem_376,0.0,0.0
imagem_377,0.0,0.0
imagem_378,0.0,0.0
imagem_379,0.0,0.0
imagem_380,0.0,0.0
imagem_381,0.0,0.0
imagem_382,0.0,0.0
imagem_383,0.0,0.0
imagem_384,1.0,0.0
imagem_385,1.0,0.0
imagem_386,1.0,0.0
imagem_387,1.0,0.0
imagem_388,1.0,0.0
imagem_389,1.0,0.0
imagem_390,0.0,0.0
imagem_391,0.0,0.0
imagem_392,0.0,0.0
imagem_393,0.0,0.0
imagem_394,0.0,0.0
imagem_395,0.0,0.0
imagem_396,0.0,0.0
imagem_397,0.0,0.0
imagem_398,0.0,0.0
imagem_399,0.0,0.0
imagem_400,0.0,0.0
imagem_401,0.0,0.0
imagem_402,0.0,0.0
imagem_403,0.0,0.0
imagem_404,0.0,0.0
imagem_405,-1.0,0.0
imagem_406,-1.0,0.0
imagem_407,-1.0,0.0
imagem_408,-1.0,0.0
imagem_409,-1.0,0.0
imagem_410,-1.0,0.0
imagem_411,-1.0,0.0
imagem_412,-1.0,0.0
imagem_413,-1.0,0.0
imagem_414,-1.0,0.0
imagem_415,0.0,0.0
imagem_416,0.0,0.0
imagem_417,0.0,0.0
imagem_418,0.0,0.0
imagem_419,0.0,0.0
imagem_420,0.0,0.0
imagem_421,0.0,0.0
imagem_422,0.0,0.0
imagem_423,0.0,0.0
imagem_424,0.0,0.0
imagem_425,0.0,0.0
imagem_426,0.0,0.0
imagem_427,0.0,0.0
imagem_428,0.0,0.0
imagem_429,0.0,0.0
imagem_430,0.0,0.0
imagem_431,0.0,0.0
imagem_432,0.0,0.0
imagem_433,0.0,0.0
imagem_434,0.0,0.0
imagem_435,0.0,0.0
imagem_436,0.0,0.0
imagem_437,0.0,0.0
imagem_438,0.0,0.0
imagem_439,0.0,0.0
imagem_440,0.0,0.0
imagem_441,0.0,0.0
imagem_442,0.0,0.0
imagem_443,0.0,0.0
imagem_444,0.0,0.0
imagem_445,0.0,0.0
imagem_446,0.0,0.0
imagem_447,0.0,0.0
imagem_448,0.0,0.0
imagem_449,0.0,0.0
imagem_450,0.0,0.0
imagem_451,0.0,0.0
imagem_452,0.0,0.0
imagem_453,0.0,0.0
imagem_454,0.0,0.0
imagem_455,0.0,0.0
imagem_456,0.0,0.0
imagem_457,0.0,0.0
imagem_458,0.0,0.0
imagem_459,0.0,0.0
imagem_460,0.0,0.0
imagem_461,0.0,0.0
imagem_462,0.0,0.0
imagem_463,0.0,0.0
imagem_464,0.0,0.0
imagem_465,0.0,0.0
imagem_466,0.0,0.0
imagem_467,0.0,0.0
imagem_468,0.0,0.0
imagem_469,0.0,0.0
imagem_470,0.0,0.0
imagem_471,0.0,0.0
imagem_472,0.0,0.0
imagem_473,0.0,0.0
imagem_474,0.0,0.0
imagem_475,0.0,0.0
imagem_476,-1.0,0.0
imagem_477,-1.0,0.0
imagem_478,-1.0,0.0
imagem_479,-1.0,0.0
imagem_480,-1.0,0.0
imagem_481,-1.0,0.0
imagem_482,-1.0,0.0
imagem_483,-1.0,0.0
imagem_484,-1.0,0.0
imagem_485,-1.0,0.0
imagem_486,-1.0,0.0
imagem_487,-1.0,0.0
imagem_488,-1.0,0.0
imagem_489,-1.0,0.0
imagem_490,-1.0,0.0
imagem_491,0.0,0.0
imagem_492,0.0,0.0
imagem_493,0.0,0.0
imagem_494,0.0,0.0
imagem_495,0.0,0.0
imagem_496,0.0,0.0
imagem_497,0.0,0.0
imagem_498,0.0,0.0
imagem_499,0.0,0.0
imagem_500,1.0,0.0
imagem_501,1.0,0.0
imagem_502,1.0,0.0
imagem_503,1.0,0.0
imagem_504,1.0,0.0
imagem_505,1.0,0.0
imagem_506,1.0,0.0
imagem_507,1.0,0.0
imagem_508,1.0,0.0
imagem_509,1.0,0.0
imagem_510,1.0,0.0
imagem_511,1.0,0.0
imagem_512,1.0,0.0
imagem_513,1.0,0.0
imagem_514,1.0,0.0
imagem_515,0.0,0.0
imagem_516,0.0,0.0
imagem_517,0.0,0.0
imagem_518,0.0,0.0
imagem_519,0.0,0.0
imagem_520,0.0,0.0
imagem_521,0.0,0.0
imagem_522,0.0,0.0
imagem_523,0.0,0.0
imagem_524,0.0,0.0
imagem_525,0.0,0.0
imagem_526,0.0,0.0
imagem_527,0.0,0.0
imagem_528,0.0,0.0
imagem_529,0.0,0.0
imagem_530,0.0,0.0
imagem_531,0.0,0.0
imagem_532,-1.0,0.0
imagem_533,-1.0,0.0
imagem_534,-1.0,0.0
imagem_535,-1.0,0.0
imagem_536,0.0,0.0
imagem_537,0.0,0.0
imagem_538,0.0,0.0
imagem_539,0.0,0.0
imagem_540,0.0,0.0
imagem_541,0.0,0.0
imagem_542,0.0,0.0
imagem_543,0.0,0.0
imagem_544,0.0,0.0
imagem_545,0.0,0.0
imagem_546,0.0,0.0
imagem_547,0.0,0.0
imagem_548,0.0,0.0
imagem_549,0.0,0.0
imagem_550,0.0,0.0
imagem_551,0.0,0.0
imagem_552,0.0,0.0
imagem_553,0.0,0.0
imagem_554,0.0,0.0
imagem_555,0.0,0.0
imagem_556,0.0,0.0
imagem_557,0.0,0.0
imagem_558,0.0,0.0
imagem_559,0.0,0.0
imagem_560,0.0,0.0
imagem_561,0.0,0.0
imagem_562,0.0,0.0
imagem_563,0.0,0.0
imagem_564,0.0,0.0
imagem_565,0.0,0.0
imagem_566,0.0,0.0
imagem_567,0.0,0.0
imagem_568,0.0,0.0
imagem_569,0.0,0.0
imagem_570,-1.0,0.0
imagem_571,-1.0,0.0
imagem_572,-1.0,0.0
imagem_573,-1.0,0.0
imagem_574,-1.0,0.0
imagem_575,-1.0,0.0
imagem_576,-1.0,0.0
imagem_577,-1.0,0.0
imagem_578,-1.0,0.0
imagem_579,-1.0,0.0
imagem_580,-1.0,0.0
imagem_581,-1.0,0.0
imagem_582,-1.0,0.0
imagem_583,-1.0,0.0
imagem_584,-1.0,0.0
imagem_585,-1.0,0.0
imagem_586,-1.0,0.0
imagem_587,-1.0,0.0
imagem_588,-1.0,0.0
imagem_589,-1.0,0.0
imagem_590,-1.0,0.0
imagem_591,-1.0,0.0
imagem_592,-1.0,0.0
imagem_593,-1.0,0.0
imagem_594,0.0,0.0
imagem_595,0.0,0.0
imagem_596,0.0,0.0
imagem_597,0.0,0.0
imagem_598,0.0,0.0
imagem_599,0.0,0.0
imagem_600,0.0,0.0
imagem_601,0.0,0.0
imagem_602,0.0,0.0
imagem_603,0.0,0.0
imagem_604,0.0,0.0
imagem_605,0.0,0.0
imagem_606,0.0,0.0
imagem_607,0.0,0.0
imagem_608,0.0,0.0
imagem_609,0.0,0.0
imagem_610,0.0,0.0
imagem_611,0.0,0.0
imagem_612,0.0,0.0
imagem_613,0.0,0.0
imagem_614,0.0,0.0
imagem_615,0.0,0.0
imagem_616,0.0,0.0
imagem_617,0.0,0.0
imagem_618,0.0,0.0
imagem_619,0.0,0.0
imagem_620,0.0,0.0
imagem_621,-1.0,0.0
imagem_622,-1.0,0.0
imagem_623,-1.0,0.0
imagem_624,-1.0,0.0
imagem_625,-1.0,0.0
imagem_626,0.0,0.0
imagem_627,0.0,0.0
imagem_628,0.0,0.0
imagem_629,0.0,0.0
imagem_630,0.0,0.0
imagem_631,0.0,0.0
imagem_632,0.0,0.0
imagem_633,0.0,0.0
imagem_634,0.0,0.0
imagem_635,0.0,0.0
imagem_636,0.0,0.0
imagem_637,0.0,0.0
imagem_638,0.0,0.0
imagem_639,0.0,0.0
imagem_640,0.0,0.0
imagem_641,0.0,0.0
imagem_642,0.0,0.0
imagem_643,0.0,0.0
imagem_644,0.0,0.0
imagem_645,0.0,0.0
imagem_646,0.0,0.0
imagem_647,0.0,0.0
imagem_648,0.0,0.0
imagem_649,0.0,0.0
imagem_650,0.0,0.0
imagem_651,0.0,0.0
imagem_652,0.0,0.0
imagem_653,0.0,0.0
imagem_654,0.0,0.0
imagem_655,0.0,0.0
imagem_656,0.0,0.0
imagem_657,0.0,0.0
imagem_658,0.0,0.0
imagem_659,0.0,0.0
imagem_660,0.0,0.0
imagem_661,0.0,0.0
imagem_662,0.0,0.0
imagem_663,0.0,0.0
imagem_664,0.0,0.0
imagem_665,0.0,0.0
imagem_666,0.0,0.0
imagem_667,0.0,0.0
imagem_668,0.0,0.0
imagem_669,0.0,0.0
imagem_670,0.0,0.0
imagem_671,0.0,0.0
imagem_672,0.0,0.0
imagem_673,0.0,0.0
imagem_674,0.0,0.0
imagem_675,0.0,0.0
imagem_676,0.0,0.0
imagem_677,0.0,0.0
imagem_678,0.0,0.0
imagem_679,0.0,0.0
imagem_680,0.0,0.0
imagem_681,0.0,0.0
imagem_682,0.0,0.0
imagem_683,0.0,0.0
imagem_684,0.0,0.0
imagem_685,0.0,0.0
imagem_686,0.0,0.0
imagem_687,0.0,0.0
imagem_688,0.0,0.0
imagem_689,0.0,0.0
imagem_690,0.0,0.0
imagem_691,0.0,0.0
imagem_692,0.0,0.0
imagem_693,0.0,0.0
imagem_694,0.0,0.0
imagem_695,0.0,0.0
imagem_696,0.0,0.0
imagem_697,0.0,0.0
imagem_698,0.0,0.0
imagem_699,0.0,0.0
imagem_700,0.0,0.0
imagem_701,0.0,0.0
imagem_702,0.0,0.0
imagem_703,0.0,0.0
imagem_704,0.0,0.0
imagem_705,0.0,0.0
imagem_706,0.0,0.0
imagem_707,0.0,0.0
imagem_708,0.0,0.0
imagem_709,0.0,0.0
imagem_710,0.0,0.0
imagem_711,0.0,0.0
imagem_712,0.0,0.0
imagem_713,0.0,0.0
imagem_714,0.0,0.0
imagem_715,0.0,0.0
imagem_716,0.0,0.0
imagem_717,0.0,0.0
imagem_718,1.0,0.0
imagem_719,1.0,0.0
imagem_720,1.0,0.0
imagem_721,1.0,0.0
imagem_722,1.0,0.0
imagem_723,0.0,0.0
imagem_724,0.0,0.0
imagem_725,0.0,0.0
imagem_726,0.0,0.0
imagem_727,0.0,0.0
imagem_728,0.0,0.0
imagem_729,0.0,0.0
imagem_730,0.0,0.0
imagem_731,0.0,0.0
imagem_732,0.0,0.0
imagem_733,0.0,0.0
imagem_734,0.0,0.0
imagem_735,0.0,0.0
imagem_736,0.0,0.0
imagem_737,0.0,0.0
imagem_738,1.0,0.0
imagem_739,1.0,0.0
imagem_740,1.0,0.0
imagem_741,1.0,0.0
imagem_742,1.0,0.0
imagem_743,0.0,0.0
imagem_744,0.0,0.0
imagem_745,0.0,0.0
imagem_746,0.0,0.0
imagem_747,0.0,0.0
imagem_748,0.0,0.0
imagem_749,0.0,0.0
imagem_750,0.0,0.0
imagem_751,0.0,0.0
imagem_752,0.0,0.0
imagem_753,0.0,0.0
imagem_754,0.0,0.0
imagem_755,0.0,0.0
imagem_756,0.0,0.0
imagem_757,0.0,0.0
imagem_758,0.0,0.0
imagem_759,0.0,0.0
imagem_760,0.0,0.0
imagem_761,0.0,0.0
imagem_762,0.0,0.0
imagem_763,0.0,0.0
imagem_764,0.0,0.0
imagem_765,0.0,0.0
imagem_766,0.0,0.0
imagem_767,0.0,0.0
imagem_768,0.0,0.0
imagem_769,0.0,0.0
imagem_770,0.0,0.0
imagem_771,0.0,0.0
imagem_772,0.0,0.0
imagem_773,0.0,0.0
imagem_774,0.0,0.0
imagem_775,0.0,0.0
imagem_776,0.0,0.0
imagem_777,0.0,0.0
imagem_778,1.0,0.0
imagem_779,1.0,0.0
imagem_780,1.0,0.0
imagem_781,0.0,0.0
imagem_782,0.0,0.0
imagem_783,0.0,0.0
imagem_784,0.0,0.0
imagem_785,0.0,0.0
imagem_786,0.0,0.0
imagem_787,0.0,0.0
imagem_788,0.0,0.0
imagem_789,0.0,0.0
imagem_790,0.0,0.0
imagem_791,0.0,0.0
imagem_792,0.0,0.0
imagem_793,0.0,0.0
imagem_794,0.0,0.0
imagem_795,0.0,0.0
imagem_796,0.0,0.0
imagem_797,0.0,0.0
imagem_798,0.0,0.0
imagem_799,0.0,0.0
imagem_800,0.0,0.0
imagem_801,0.0,0.0
imagem_802,0.0,0.0
imagem_803,0.0,0.0
imagem_804,0.0,0.0
imagem_805,0.0,0.0
imagem_806,0.0,0.0
imagem_807,0.0,0.0
imagem_808,0.0,0.0
imagem_809,0.0,0.0
imagem_810,0.0,0.0
imagem_811,0.0,0.0
imagem_812,0.0,0.0
imagem_813,0.0,0.0
imagem_814,0.0,0.0
imagem_815,0.0,0.0
imagem_816,0.0,0.0
imagem_817,0.0,0.0
imagem_818,0.0,0.0
imagem_819,0.0,0.0
imagem_820,0.0,0.0
imagem_821,0.0,0.0
imagem_822,0.0,0.0
imagem_823,0.0,0.0
imagem_824,0.0,0.0
imagem_825,0.0,0.0
imagem_826,0.0,0.0
imagem_827,0.0,0.0
imagem_828,0.0,0.0
imagem_829,0.0,0.0
imagem_830,0.0,0.0
imagem_831,0.0,0.0
imagem_832,0.0,0.0
imagem_833,0.0,0.0
imagem_834,0.0,0.0
imagem_835,0.0,0.0
imagem_836,0.0,0.0
imagem_837,0.0,0.0
imagem_838,0.0,0.0
imagem_839,0.0,0.0
imagem_840,0.0,0.0
imagem_841,-1.0,0.0
imagem_842,-1.0,0.0
imagem_843,-1.0,0.0
imagem_844,-1.0,0.0
imagem_845,-1.0,0.0
imagem_846,-1.0,0.0
imagem_847,-1.0,0.0
imagem_848,-1.0,0.0
imagem_849,-1.0,0.0
imagem_850,-1.0,0.0
imagem_851,-1.0,0.0
imagem_852,-1.0,0.0
imagem_853,-1.0,0.0
imagem_854,-1.0,0.0
imagem_855,-1.0,0.0
imagem_856,-1.0,0.0
imagem_857,-1.0,0.0
imagem_858,-1.0,0.0
imagem_859,-1.0,0.0
imagem_860,-1.0,0.0
imagem_861,-1.0,0.0
imagem_862,-1.0,0.0
imagem_863,-1.0,0.0
imagem_864,-1.0,0.0
imagem_865,-1.0,0.0
imagem_866,-1.0,0.0
imagem_867,-1.0,0.0
imagem_868,-1.0,0.0
imagem_869,-1.0,0.0
imagem_870,-1.0,0.0
imagem_871,-1.0,0.0
imagem_872,-1.0,0.0
imagem_873,-1.0,0.0
imagem_874,-1.0,0.0
imagem_875,-1.0,0.0
imagem_876,-1.0,0.0
imagem_877,0.0,0.0
imagem_878,0.0,0.0
imagem_879,0.0,0.0
imagem_880,0.0,0.0
imagem_881,0.0,0.0
imagem_882,0.0,0.0
imagem_883,0.0,0.0
imagem_884,0.0,0.0
imagem_885,0.0,0.0
imagem_886,0.0,0.0
imagem_887,0.0,0.0
imagem_888,0.0,0.0
imagem_889,0.0,0.0
imagem_890,0.0,0.0
imagem_891,0.0,0.0
imagem_892,0.0,0.0
imagem_893,1.0,0.0
imagem_894,1.0,0.0
imagem_895,1.0,0.0
imagem_896,1.0,0.0
imagem_897,0.0,0.0
imagem_898,0.0,0.0
imagem_899,0.0,0.0
imagem_900,0.0,0.0
imagem_901,0.0,0.0
imagem_902,0.0,0.0
imagem_903,0.0,0.0
imagem_904,0.0,0.0
imagem_905,0.0,0.0
imagem_906,0.0,0.0
imagem_907,0.0,0.0
imagem_908,0.0,0.0
imagem_909,0.0,0.0
imagem_910,0.0,0.0
imagem_911,0.0,0.0
imagem_912,0.0,0.0
imagem_913,0.0,0.0
imagem_914,0.0,0.0
imagem_915,0.0,0.0
imagem_916,0.0,0.0
imagem_917,0.0,0.0
imagem_918,0.0,0.0
imagem_919,0.0,0.0
imagem_920,0.0,0.0
imagem_921,0.0,0.0
imagem_922,0.0,0.0
imagem_923,0.0,0.0
imagem_924,0.0,0.0
imagem_925,0.0,0.0
imagem_926,0.0,0.0
imagem_927,0.0,0.0
imagem_928,0.0,0.0
imagem_929,0.0,0.0
imagem_930,0.0,0.0
imagem_931,0.0,0.0
imagem_932,0.0,0.0
imagem_933,0.0,0.0
imagem_934,0.0,0.0
imagem_935,0.0,0.0
imagem_936,0.0,0.0
imagem_937,0.0,0.0
imagem_938,0.0,0.0
imagem_939,0.0,0.0
imagem_940,0.0,0.0
imagem_941,0.0,0.0
imagem_942,0.0,0.0
imagem_943,0.0,0.0
imagem_944,0.0,0.0
imagem_945,0.0,0.0
imagem_946,0.0,0.0
imagem_947,0.0,0.0
imagem_948,0.0,0.0
imagem_949,1.0,0.0
imagem_950,1.0,0.0
imagem_951,1.0,0.0
imagem_952,1.0,0.0
imagem_953,1.0,0.0
imagem_954,1.0,0.0
imagem_955,1.0,0.0
imagem_956,1.0,0.0
imagem_957,1.0,0.0
imagem_958,1.0,0.0
imagem_959,1.0,0.0
imagem_960,1.0,0.0
imagem_961,1.0,0.0
imagem_962,1.0,0.0
imagem_963,1.0,0.0
imagem_964,1.0,0.0
imagem_965,1.0,0.0
imagem_966,1.0,0.0
imagem_967,1.0,0.0
imagem_968,1.0,0.0
imagem_969,0.0,0.0
imagem_970,0.0,0.0
imagem_971,0.0,0.0
imagem_972,0.0,0.0
imagem_973,0.0,0.0
imagem_974,0.0,0.0
imagem_975,0.0,0.0
imagem_976,0.0,0.0
imagem_977,0.0,0.0
imagem_978,0.0,0.0
imagem_979,1.0,0.0
imagem_980,1.0,0.0
imagem_981,1.0,0.0
imagem_982,1.0,0.0
imagem_983,1.0,0.0
imagem_984,1.0,0.0
imagem_985,1.0,0.0
imagem_986,0.0,0.0
imagem_987,0.0,0.0
imagem_988,0.0,0.0
imagem_989,0.0,0.0
